delivery_id,distance_km,traffic_index,rainfall,rider_count,delayed
10447,5,8,1,45,1
10448,22,9,0,27,1
10449,1,1,0,42,0
10450,16,3,1,27,1
10451,17,7,0,49,0
10452,21,7,0,20,0
10453,20,6,0,24,0
10454,10,6,1,38,1
10455,12,8,1,24,1
10456,1,8,0,34,1
10457,10,2,0,12,0
10458,23,8,1,13,1
10459,2,2,0,28,0
10460,13,6,0,7,0
10461,18,6,0,34,0
10462,19,4,0,19,0
10463,23,6,0,24,0
10464,17,2,0,18,0
10465,21,3,0,24,0
10466,6,6,1,45,1
10467,17,1,1,24,1
10468,4,9,0,5,1
10469,1,6,0,19,0
10470,15,1,0,42,0
10471,15,9,0,41,1
10472,23,1,1,6,1
10473,20,7,1,19,1
10474,13,2,1,36,1
10475,21,6,0,20,0
10476,12,7,0,17,0
10477,13,3,1,47,1
10478,18,3,0,44,0
10479,17,4,0,33,0
10480,16,7,1,48,1
10481,7,8,0,13,1
10482,6,1,0,23,0
10483,7,7,1,35,1
10484,14,2,1,37,1
10485,9,4,0,21,0
10486,11,3,0,36,0
10487,18,1,0,42,0
10488,23,1,0,46,0
10489,18,1,1,43,1
10490,7,1,1,34,1
10491,11,5,0,19,0
10492,11,8,0,48,1
10493,10,3,0,44,0
10494,10,9,1,42,1
10495,18,6,0,25,0
10496,8,9,0,5,1
10497,16,2,1,29,1
10498,24,5,1,27,1
10499,11,3,1,29,1
10500,19,9,0,23,1
10501,19,2,0,46,0
10502,13,2,0,39,0
10503,10,5,1,46,1
10504,19,5,0,9,0
10505,4,1,1,24,1
10506,19,7,0,7,0
10507,17,2,1,11,1
10508,6,4,0,9,0
10509,2,8,1,35,1
10510,8,4,0,40,0
10511,14,1,1,30,1
10512,24,1,0,19,0
10513,13,5,1,16,1
10514,6,3,0,14,0
10515,3,3,0,28,0
10516,9,3,0,27,0
10517,6,9,1,20,1
10518,6,4,1,7,1
10519,24,7,0,6,0
10520,17,4,0,15,0
10521,15,4,1,31,1
10522,17,5,0,26,0
10523,13,6,0,21,0
10524,3,9,0,47,1
10525,15,1,0,16,0
10526,4,2,1,31,1
10527,11,1,1,34,1
10528,8,9,1,22,1
10529,2,2,0,48,0
10530,12,1,1,34,1
10531,12,2,1,48,1
10532,17,7,0,31,0
10533,19,7,1,15,1
10534,1,6,1,41,1
10535,20,8,1,35,1
10536,14,7,0,11,0
10537,12,4,1,21,1
10538,1,4,1,18,1
10539,5,6,1,45,1
10540,2,1,0,48,0
10541,15,7,0,25,0
10542,24,1,1,18,1
10543,11,2,0,31,0
10544,6,7,1,47,1
10545,4,9,0,23,1
10546,2,2,0,42,0
10547,12,8,0,25,1
10548,16,1,0,36,0
10549,1,6,0,39,0
10550,17,7,0,15,0
10551,22,3,1,21,1
10552,15,5,0,48,0
10553,9,3,0,6,0
10554,13,2,0,24,0
10555,24,2,0,5,0
10556,23,8,0,27,1
10557,20,3,1,48,1
10558,17,7,0,11,0
10559,22,7,1,41,1
10560,24,8,1,13,1
10561,1,9,1,30,1
10562,17,3,1,47,1
10563,13,7,1,35,1
10564,3,2,0,35,0
10565,16,5,0,11,0
10566,14,8,0,48,1
10567,15,5,0,6,0
10568,21,7,1,11,1
10569,3,8,0,9,1
10570,16,9,0,41,1
10571,22,1,1,38,1
10572,5,9,1,35,1
10573,10,3,0,36,0
10574,20,7,1,38,1
10575,19,7,1,40,1
10576,2,9,1,41,1
10577,10,2,1,31,1
10578,24,6,1,17,1
10579,16,2,1,40,1
10580,23,4,1,22,1
10581,6,9,1,30,1
10582,6,4,1,28,1
10583,2,6,1,30,1
10584,4,5,1,23,1
10585,6,2,0,18,0
10586,24,8,1,8,1
10587,21,8,1,12,1
10588,1,5,0,14,0
10589,19,2,0,16,0
10590,3,2,0,40,0
10591,1,7,0,32,0
10592,1,1,1,37,1
10593,6,4,0,24,0
10594,19,2,0,45,0
10595,12,6,0,47,0
10596,10,1,0,38,0
10597,24,1,0,28,0
10598,21,4,1,39,1
10599,15,7,1,25,1
10600,5,9,1,36,1
10601,23,6,1,19,1
10602,13,1,0,25,0
10603,16,5,0,39,0
10604,3,1,0,41,0
10605,16,2,1,47,1
10606,3,1,0,38,0
10607,5,5,1,33,1
10608,23,9,0,34,1
10609,9,3,0,41,0
10610,6,4,0,20,0
10611,2,1,0,36,0
10612,5,6,1,42,1
10613,7,9,0,11,1
10614,10,6,1,24,1
10615,18,4,1,11,1
10616,1,5,0,13,0
10617,16,6,0,23,0
10618,20,5,0,14,0
10619,24,2,1,20,1
10620,6,2,0,32,0
10621,6,1,0,41,0
10622,19,3,0,30,0
10623,15,7,0,19,0
10624,23,3,0,6,0
10625,23,7,1,37,1
10626,21,2,1,38,1
10627,24,8,1,49,1
10628,4,4,1,6,1
10629,8,2,0,39,0
10630,21,4,0,48,0
10631,12,3,0,19,0
10632,8,6,0,44,0
10633,19,9,1,43,1
10634,8,4,1,7,1
10635,1,3,0,13,0
10636,8,7,1,12,1
10637,3,6,1,11,1
10638,5,1,1,20,1
10639,23,8,0,37,1
10640,8,2,1,18,1
10641,18,2,1,17,1
10642,19,4,0,49,0
10643,10,4,1,19,1
10644,19,2,0,31,0
10645,3,7,1,26,1
10646,20,1,0,47,0
10647,12,8,0,29,1
10648,14,2,0,30,0
10649,21,6,1,16,1
10650,8,3,0,32,0
10651,2,4,1,20,1
10652,22,9,1,6,1
10653,17,5,0,20,0
10654,9,6,0,32,0
10655,14,1,1,7,1
10656,14,8,0,35,1
10657,21,1,0,48,0
10658,1,6,0,17,0
10659,9,8,1,48,1
10660,16,4,0,10,0
10661,16,1,0,32,0
10662,9,7,1,49,1
10663,19,4,0,13,0
10664,7,1,0,39,0
10665,17,6,0,40,0
10666,7,6,1,5,1
10667,19,3,1,24,1
10668,23,5,1,28,1
10669,7,5,1,21,1
10670,10,7,0,9,0
10671,18,9,0,24,1
10672,5,7,1,23,1
10673,14,8,0,49,1
10674,6,3,1,33,1
10675,11,7,0,16,0
10676,1,6,1,42,1
10677,11,4,1,37,1
10678,1,4,1,43,1
10679,22,2,1,15,1
10680,11,8,1,13,1
10681,23,2,1,20,1
10682,10,4,1,34,1
10683,12,8,1,36,1
10684,14,6,0,27,0
10685,22,4,0,46,0
10686,13,2,1,37,1
10687,23,7,1,10,1
10688,16,8,1,38,1
10689,13,3,1,16,1
10690,1,4,1,23,1
10691,7,7,0,8,0
10692,10,4,0,24,0
10693,16,2,1,18,1
10694,9,4,1,20,1
10695,5,5,0,16,0
10696,21,7,0,49,0
10697,12,1,0,42,0
10698,3,1,0,19,0
10699,7,7,0,40,0
10700,8,2,0,39,0
10701,1,5,1,48,1
10702,8,4,1,5,1
10703,22,2,1,31,1
10704,23,4,0,15,0
10705,23,4,0,40,0
10706,23,2,0,13,0
10707,24,5,1,12,1
10708,18,4,0,11,0
10709,6,1,1,12,1
10710,11,4,0,13,0
10711,4,1,0,20,0
10712,14,8,0,38,1
10713,5,4,1,13,1
10714,19,8,1,46,1
10715,14,5,0,18,0
10716,3,9,0,19,1
10717,21,9,0,35,1
10718,21,3,1,16,1
10719,20,6,1,19,1
10720,10,1,1,40,1
10721,5,1,1,23,1
10722,12,4,0,48,0
10723,10,4,0,27,0
10724,15,2,0,43,0
10725,23,4,1,30,1
10726,4,2,0,34,0
10727,20,9,1,44,1
10728,6,1,1,44,1
10729,16,2,1,18,1
10730,18,6,0,17,0
10731,3,3,0,38,0
10732,20,9,0,49,1
10733,5,6,1,48,1
10734,19,7,1,42,1
10735,23,5,1,43,1
10736,20,5,0,25,0
10737,3,9,1,45,1
10738,15,9,0,5,1
10739,9,3,0,11,0
10740,24,2,0,28,0
10741,3,1,1,38,1
10742,5,6,0,35,0
10743,5,3,1,49,1
10744,2,8,0,25,1
10745,5,9,0,19,1
10746,12,3,0,28,0
10747,20,1,1,26,1
10748,17,9,1,32,1
10749,12,8,1,23,1
10750,3,6,0,49,0
10751,9,2,0,47,0
10752,19,4,1,36,1
10753,4,7,1,39,1
10754,2,3,1,14,1
10755,12,3,0,39,0
10756,4,1,0,11,0
10757,5,7,1,46,1
10758,16,2,0,45,0
10759,17,9,1,31,1
10760,13,1,0,6,0
10761,22,4,1,19,1
10762,17,7,0,17,0
10763,19,6,0,41,0
10764,21,9,1,18,1
10765,12,5,1,35,1
10766,24,6,1,21,1
10767,4,4,1,20,1
10768,12,5,0,36,0
10769,1,1,0,8,0
10770,9,5,1,7,1
10771,8,6,1,49,1
10772,8,9,1,22,1
10773,8,6,0,21,0
10774,19,5,0,29,0
10775,1,1,0,12,0
10776,15,7,1,6,1
10777,22,2,1,39,1
10778,7,1,1,34,1
10779,24,3,0,20,0
10780,23,2,0,14,0
10781,22,2,0,29,0
10782,3,7,0,25,0
10783,4,6,0,47,0
10784,12,2,1,47,1
10785,11,1,1,21,1
10786,21,6,0,9,0
10787,19,8,0,46,1
10788,9,7,0,30,0
10789,1,9,1,16,1
10790,10,6,1,11,1
10791,19,4,0,42,0
10792,4,2,1,17,1
10793,22,1,1,11,1
10794,12,4,1,49,1
10795,20,8,0,9,1
10796,1,8,1,10,1
10797,5,4,0,22,0
10798,1,5,1,41,1
10799,22,5,1,49,1
10800,18,8,1,29,1
10801,8,7,0,42,0
10802,13,5,1,13,1
10803,21,8,0,12,1
10804,22,7,1,7,1
10805,7,8,1,31,1
10806,9,8,0,22,1
10807,15,6,0,27,0
10808,10,3,0,23,0
10809,4,8,0,43,1
10810,9,4,1,11,1
10811,8,9,0,18,1
10812,15,6,1,24,1
10813,12,5,0,35,0
10814,22,2,1,32,1
10815,22,8,1,18,1
10816,12,7,0,10,0
10817,20,1,1,10,1
10818,12,5,1,5,1
10819,9,7,0,16,0
10820,14,9,1,8,1
10821,15,7,1,17,1
10822,5,7,1,22,1
10823,10,1,1,32,1
10824,12,1,0,19,0
10825,20,4,1,9,1
10826,7,6,0,20,0
10827,3,8,0,44,1
10828,18,6,1,42,1
10829,6,5,1,22,1
10830,18,8,1,20,1
10831,24,9,1,23,1
10832,5,5,0,34,0
10833,8,5,1,28,1
10834,18,8,1,10,1
10835,20,8,1,49,1
10836,20,1,0,15,0
10837,16,3,0,39,0
10838,13,4,1,38,1
10839,8,9,1,41,1
10840,19,5,0,35,0
10841,15,9,1,40,1
10842,15,2,0,23,0
10843,15,4,1,27,1
10844,3,4,0,46,0
10845,12,8,1,39,1
10846,20,2,1,37,1
10847,19,9,0,19,1
10848,8,8,0,44,1
10849,24,4,1,7,1
10850,24,7,0,8,0
10851,23,8,0,32,1
10852,7,4,0,40,0
10853,19,6,0,16,0
10854,10,9,1,40,1
10855,10,4,1,7,1
10856,19,3,1,35,1
10857,15,5,1,6,1
10858,4,6,1,33,1
10859,14,9,0,23,1
10860,12,6,0,10,0
10861,19,4,0,37,0
10862,19,6,1,6,1
10863,11,8,1,22,1
10864,12,3,0,10,0
10865,18,2,1,12,1
10866,4,4,0,28,0
10867,5,4,0,42,0
10868,8,8,0,39,1
10869,18,9,1,11,1
10870,18,9,0,25,1
10871,9,8,1,27,1
10872,8,2,1,34,1
10873,2,6,1,44,1
10874,1,5,0,45,0
10875,12,3,0,21,0
10876,21,6,0,40,0
10877,16,7,1,35,1
10878,18,7,0,11,0
10879,8,9,0,38,1
10880,13,8,0,31,1
10881,6,9,1,25,1
10882,21,2,1,34,1
10883,14,4,0,24,0
10884,20,5,1,15,1
10885,17,8,0,28,1
10886,5,8,0,49,1
10887,3,5,0,17,0
10888,19,6,1,22,1
10889,15,1,1,29,1
10890,16,3,0,34,0
10891,9,4,1,30,1
10892,20,3,0,17,0
10893,3,8,0,11,1
10894,6,3,1,29,1
10895,14,3,0,32,0
10896,12,1,1,43,1
10897,1,9,1,33,1
10898,13,9,0,7,1
10899,14,2,1,41,1
10900,7,8,1,24,1
10901,12,8,1,45,1
10902,19,4,0,40,0
10903,6,1,0,35,0
10904,9,6,0,21,0
10905,20,1,0,29,0
10906,18,4,0,11,0
10907,1,3,0,43,0
10908,8,4,1,44,1
10909,1,1,0,24,0
10910,8,4,1,39,1
10911,14,3,0,47,0
10912,15,4,0,49,0
10913,12,9,0,11,1
10914,18,2,0,9,0
10915,17,8,0,13,1
10916,21,2,0,20,0
10917,15,3,0,19,0
10918,19,7,1,17,1
10919,20,9,0,34,1
10920,17,8,1,21,1
10921,22,6,1,38,1
10922,20,1,1,20,1
10923,16,9,1,24,1
10924,6,5,0,27,0
10925,16,1,0,8,0
10926,20,1,1,27,1
10927,11,3,0,29,0
10928,11,1,1,48,1
10929,12,8,1,27,1
10930,10,2,1,28,1
10931,23,5,0,38,0
10932,2,9,0,11,1
10933,10,2,1,45,1
10934,7,7,0,19,0
10935,20,7,0,21,0
10936,21,9,0,37,1
10937,3,7,1,35,1
10938,9,7,1,6,1
10939,20,6,1,18,1
10940,8,2,0,42,0
10941,18,7,1,40,1
10942,22,1,0,14,0
10943,24,8,1,12,1
10944,24,9,1,11,1
10945,1,6,1,36,1
10946,12,3,0,32,0
10947,20,4,1,9,1
10948,16,7,1,39,1
10949,17,8,0,29,1
10950,15,5,1,33,1
10951,22,5,0,5,0
10952,4,9,1,41,1
10953,6,9,1,37,1
10954,19,6,1,45,1
10955,9,3,1,46,1
10956,7,4,1,18,1
10957,21,3,1,40,1
10958,1,1,0,36,0
10959,4,1,0,36,0
10960,16,9,0,8,1
10961,7,3,0,17,0
10962,10,2,1,29,1
10963,23,3,1,24,1
10964,21,1,0,40,0
10965,13,3,0,26,0
10966,4,7,1,39,1
10967,18,4,1,6,1
10968,9,5,0,28,0
10969,11,9,0,37,1
10970,1,6,0,47,0
10971,1,6,0,46,0
10972,13,5,0,30,0
10973,4,9,0,6,1
10974,12,4,0,24,0
10975,4,3,1,25,1
10976,22,9,0,12,1
10977,9,9,1,38,1
10978,11,5,0,5,0
10979,12,6,0,24,0
10980,18,9,0,8,1
10981,23,9,1,49,1
10982,1,4,0,45,0
10983,10,1,1,21,1
10984,9,1,0,36,0
10985,11,6,0,26,0
10986,14,7,1,24,1
10987,5,5,1,25,1
10988,22,3,0,39,0
10989,2,7,0,40,0
10990,6,4,0,36,0
10991,7,2,1,8,1
10992,20,1,0,30,0
10993,10,4,1,17,1
10994,3,8,0,34,1
10995,19,7,0,31,0
10996,10,8,0,33,1
10997,17,7,0,27,0
10998,19,3,0,44,0
10999,1,7,0,8,0
11000,12,5,1,48,1
11001,20,7,1,31,1
11002,15,1,0,20,0
11003,2,6,0,17,0
11004,1,2,0,20,0
11005,15,7,0,35,0
11006,16,3,0,47,0
11007,6,8,0,6,1
11008,22,8,1,30,1
11009,3,6,1,48,1
11010,14,4,1,28,1
11011,12,9,0,34,1
11012,16,2,0,6,0
11013,10,4,1,32,1
11014,3,9,1,47,1
11015,20,1,0,32,0
11016,6,8,1,40,1
11017,11,9,0,16,1
11018,8,8,0,41,1
11019,14,3,0,32,0
11020,14,9,1,47,1
11021,13,1,0,29,0
11022,19,2,1,14,1
11023,4,5,0,37,0
11024,4,7,0,22,0
11025,24,5,1,42,1
11026,24,9,0,39,1
11027,22,3,1,38,1
11028,8,6,1,13,1
11029,23,7,1,9,1
11030,4,7,0,30,0
11031,18,3,1,25,1
11032,23,8,0,29,1
11033,13,2,1,32,1
11034,10,9,1,30,1
11035,19,1,1,20,1
11036,14,8,1,42,1
11037,21,6,0,15,0
11038,2,1,0,28,0
11039,2,9,1,32,1
11040,24,5,0,29,0
11041,14,1,0,32,0
11042,7,8,1,7,1
11043,7,3,0,38,0
11044,22,8,0,45,1
11045,17,6,1,10,1
11046,4,1,0,24,0
11047,4,4,0,10,0
11048,24,5,1,45,1
11049,1,1,1,21,1
11050,11,9,1,6,1
11051,8,4,0,46,0
11052,4,7,0,11,0
11053,1,7,1,29,1
11054,10,3,1,40,1
11055,12,9,1,31,1
11056,6,8,1,18,1
11057,23,8,1,46,1
11058,9,1,1,20,1
11059,19,8,0,12,1
11060,21,5,0,7,0
11061,17,9,1,21,1
11062,22,4,1,47,1
11063,22,9,1,31,1
11064,18,4,0,17,0
11065,14,8,1,14,1
11066,20,4,1,35,1
11067,18,6,1,9,1
11068,3,5,0,7,0
11069,8,8,1,5,1
11070,13,6,1,17,1
11071,4,3,0,25,0
11072,2,7,1,21,1
11073,12,6,1,25,1
11074,24,6,0,5,0
11075,19,3,0,34,0
11076,20,1,1,19,1
11077,9,7,1,20,1
11078,20,1,1,37,1
11079,22,1,0,44,0
11080,16,4,0,22,0
11081,12,4,1,10,1
11082,17,7,0,16,0
11083,24,7,1,19,1
11084,18,9,0,45,1
11085,15,3,1,42,1
11086,12,5,0,22,0
11087,21,4,0,33,0
11088,16,7,0,44,0
11089,15,7,0,16,0
11090,19,4,1,17,1
11091,15,3,0,25,0
11092,1,5,0,28,0
11093,21,9,1,33,1
11094,15,7,0,49,0
11095,5,7,0,24,0
11096,5,4,1,35,1
11097,22,5,0,22,0
11098,21,7,1,14,1
11099,22,2,1,15,1
11100,8,1,0,7,0
11101,7,8,1,6,1
11102,21,3,1,37,1
11103,7,1,1,31,1
11104,23,6,0,7,0
11105,3,4,0,46,0
11106,17,1,0,41,0
11107,8,9,0,27,1
11108,2,6,0,17,0
11109,6,2,0,35,0
11110,20,9,1,41,1
11111,7,6,1,25,1
11112,18,6,0,22,0
11113,24,1,1,40,1
11114,24,8,1,31,1
11115,14,8,1,6,1
11116,21,3,0,43,0
11117,23,8,0,18,1
11118,7,8,1,18,1
11119,22,3,0,47,0
11120,12,9,1,18,1
11121,1,2,0,9,0
11122,9,1,1,9,1
11123,22,4,1,37,1
11124,10,8,1,28,1
11125,5,1,1,22,1
11126,13,2,1,20,1
11127,5,4,1,47,1
11128,19,7,1,25,1
11129,18,9,1,39,1
11130,19,4,0,21,0
11131,15,6,1,47,1
11132,10,5,1,49,1
11133,13,7,0,30,0
11134,11,9,0,38,1
11135,13,2,1,45,1
11136,21,1,1,29,1
11137,18,3,0,42,0
11138,10,5,1,26,1
11139,6,4,0,18,0
11140,24,1,1,29,1
11141,16,8,0,41,1
11142,8,5,1,24,1
11143,21,3,0,46,0
11144,10,3,0,47,0
11145,20,5,0,44,0
11146,2,9,0,41,1
11147,15,2,0,34,0
11148,1,4,0,6,0
11149,13,8,1,7,1
11150,2,6,0,33,0
11151,2,6,1,36,1
11152,22,8,0,40,1
11153,8,1,1,21,1
11154,6,3,1,24,1
11155,16,2,0,35,0
11156,18,6,0,45,0
11157,1,4,1,5,1
11158,21,1,1,38,1
11159,8,1,1,16,1
11160,19,5,1,21,1
11161,22,7,0,28,0
11162,15,7,1,25,1
11163,5,3,0,19,0
11164,4,2,0,45,0
11165,23,3,1,13,1
11166,5,6,0,45,0
11167,15,6,0,22,0
11168,24,2,1,12,1
11169,20,1,0,11,0
11170,15,2,1,20,1
11171,22,2,0,44,0
11172,3,9,1,32,1
11173,3,7,1,13,1
11174,1,2,0,14,0
11175,1,7,1,38,1
11176,3,4,0,40,0
11177,2,4,1,12,1
11178,18,3,1,9,1
11179,12,2,1,25,1
11180,20,4,1,10,1
11181,4,1,1,46,1
11182,6,1,0,38,0
11183,3,3,0,29,0
11184,12,8,0,47,1
11185,13,8,0,46,1
11186,12,6,1,49,1
11187,22,4,1,6,1
11188,2,8,0,39,1
11189,13,1,0,30,0
11190,9,3,0,38,0
11191,7,4,0,45,0
11192,13,9,1,9,1
11193,17,1,0,32,0
11194,24,8,1,40,1
11195,23,3,0,41,0
11196,22,5,0,48,0
11197,22,3,1,18,1
11198,23,6,0,25,0
11199,20,2,0,40,0
11200,1,5,0,44,0
11201,7,9,0,31,1
11202,6,7,0,47,0
11203,13,8,1,20,1
11204,11,1,0,18,0
11205,15,4,0,35,0
11206,16,5,1,14,1
11207,20,1,1,6,1
11208,24,3,0,5,0
11209,13,2,0,45,0
11210,13,5,1,38,1
11211,8,1,1,46,1
11212,14,5,0,47,0
11213,22,2,0,23,0
11214,5,8,1,27,1
11215,17,9,0,46,1
11216,10,7,1,15,1
11217,21,3,0,7,0
11218,9,1,1,28,1
11219,24,1,0,41,0
11220,20,9,0,47,1
11221,19,6,1,9,1
11222,5,1,0,27,0
11223,20,7,1,11,1
11224,11,2,1,18,1
11225,1,2,1,25,1
11226,24,9,1,41,1
11227,2,8,0,13,1
11228,14,2,0,27,0
11229,17,5,1,42,1
11230,10,4,1,48,1
11231,24,4,0,29,0
11232,18,3,1,11,1
11233,17,8,1,13,1
11234,1,6,0,20,0
11235,18,1,1,44,1
11236,2,4,0,16,0
11237,10,3,1,6,1
11238,5,6,0,17,0
11239,9,7,0,20,0
11240,11,7,1,36,1
11241,20,3,1,37,1
11242,9,5,1,31,1
11243,15,3,0,14,0
11244,12,6,0,11,0
11245,2,5,1,10,1
11246,12,4,1,28,1
11247,24,9,1,48,1
11248,9,4,1,12,1
11249,16,4,0,37,0
11250,14,9,0,45,1
11251,18,3,1,9,1
11252,16,6,1,10,1
11253,17,6,1,17,1
11254,19,4,0,47,0
11255,20,7,1,11,1
11256,24,8,1,10,1
11257,2,9,0,7,1
11258,8,6,1,43,1
11259,1,7,0,20,0
11260,11,4,0,8,0
11261,3,5,1,34,1
11262,3,4,0,5,0
11263,20,6,1,26,1
11264,1,9,1,48,1
11265,3,7,1,16,1
11266,9,6,0,47,0
11267,4,4,1,13,1
11268,8,5,0,43,0
11269,21,9,1,31,1
11270,13,9,0,5,1
11271,8,9,1,25,1
11272,3,5,1,38,1
11273,21,1,1,18,1
11274,7,1,0,23,0
11275,8,9,1,40,1
11276,21,5,0,14,0
11277,7,3,0,39,0
11278,17,2,0,7,0
11279,15,4,0,5,0
11280,9,5,1,5,1
11281,8,9,1,11,1
11282,9,6,1,19,1
11283,11,3,0,9,0
11284,9,9,1,48,1
11285,4,6,1,9,1
11286,11,8,0,38,1
11287,20,1,1,33,1
11288,13,1,0,6,0
11289,8,9,1,31,1
11290,3,5,1,14,1
11291,1,3,0,36,0
11292,2,7,0,32,0
11293,19,9,1,26,1
11294,12,7,1,31,1
11295,19,2,0,49,0
11296,10,4,0,49,0
11297,23,6,1,37,1
11298,18,6,0,29,0
11299,5,4,0,7,0
11300,11,3,1,5,1
11301,14,5,0,36,0
11302,6,2,1,36,1
11303,7,7,0,12,0
11304,9,9,1,36,1
11305,12,6,0,32,0
11306,6,9,0,37,1
11307,1,2,0,23,0
11308,19,4,1,47,1
11309,23,4,1,29,1
11310,20,4,0,12,0
11311,14,2,0,7,0
11312,21,1,1,41,1
11313,23,9,1,22,1
11314,24,8,0,34,1
11315,12,9,0,25,1
11316,7,2,1,11,1
11317,20,9,1,22,1
11318,20,9,0,26,1
11319,11,5,1,26,1
11320,1,1,1,33,1
11321,15,4,0,23,0
11322,18,2,0,42,0
11323,12,1,0,19,0
11324,21,3,1,37,1
11325,16,4,1,35,1
11326,5,9,0,5,1
11327,11,6,0,37,0
11328,4,5,0,10,0
11329,10,5,1,18,1
11330,4,5,0,23,0
11331,16,7,0,14,0
11332,3,9,0,15,1
11333,21,1,1,31,1
11334,4,1,1,40,1
11335,7,6,0,9,0
11336,6,2,0,7,0
11337,2,5,1,36,1
11338,11,9,1,14,1
11339,7,6,0,17,0
11340,24,3,1,41,1
11341,22,5,0,37,0
11342,13,9,1,7,1
11343,21,4,1,37,1
11344,12,5,1,10,1
11345,21,9,0,34,1
11346,15,8,0,25,1
11347,1,1,1,13,1
11348,14,9,0,26,1
11349,11,3,0,35,0
11350,7,4,1,13,1
11351,7,8,0,42,1
11352,10,7,1,12,1
11353,16,2,1,48,1
11354,5,5,1,44,1
11355,12,6,1,33,1
11356,14,9,1,42,1
11357,4,9,0,11,1
11358,3,6,1,23,1
11359,3,7,1,46,1
11360,4,9,1,31,1
11361,6,3,1,11,1
11362,5,3,0,31,0
11363,19,2,0,49,0
11364,12,7,0,16,0
11365,10,8,0,26,1
11366,21,9,1,42,1
11367,7,8,0,43,1
11368,9,8,0,33,1
11369,5,4,0,40,0
11370,9,4,0,29,0
11371,14,7,1,25,1
11372,4,3,0,5,0
11373,9,5,0,43,0
11374,13,6,0,15,0
11375,6,2,0,44,0
11376,1,5,1,27,1
11377,16,2,0,40,0
11378,13,8,0,13,1
11379,6,1,0,40,0
11380,16,6,1,5,1
11381,10,9,1,7,1
11382,11,6,0,8,0
11383,10,2,1,48,1
11384,20,3,0,10,0
11385,8,3,0,38,0
11386,6,8,0,13,1
11387,21,6,0,19,0
11388,1,8,1,13,1
11389,5,5,0,6,0
11390,7,5,1,20,1
11391,19,1,0,38,0
11392,8,8,1,41,1
11393,14,6,1,41,1
11394,23,8,1,43,1
11395,13,4,1,13,1
11396,11,1,0,10,0
11397,7,7,1,40,1
11398,17,3,0,28,0
11399,9,7,0,42,0
11400,23,2,1,38,1
11401,1,1,1,34,1
11402,11,4,0,46,0
11403,9,9,1,39,1
11404,8,1,1,13,1
11405,7,2,1,19,1
11406,23,7,1,42,1
11407,3,3,1,22,1
11408,19,5,0,36,0
11409,12,4,1,37,1
11410,6,5,1,13,1
11411,6,8,0,39,1
11412,22,3,1,9,1
11413,18,1,0,31,0
11414,22,8,1,46,1
11415,23,4,0,38,0
11416,10,1,0,40,0
11417,6,7,0,48,0
11418,7,6,1,26,1
11419,9,6,1,34,1
11420,15,6,0,31,0
11421,22,9,1,45,1
11422,21,6,1,17,1
11423,3,6,1,6,1
11424,18,8,0,24,1
11425,5,1,1,5,1
11426,19,3,1,46,1
11427,14,9,0,49,1
11428,4,4,0,32,0
11429,23,6,0,39,0
11430,10,2,0,31,0
11431,24,8,0,11,1
11432,15,4,0,19,0
11433,1,9,0,44,1
11434,4,5,0,23,0
11435,6,6,0,49,0
11436,15,5,0,26,0
11437,1,8,1,25,1
11438,12,7,0,39,0
11439,10,8,0,10,1
11440,19,3,1,45,1
11441,21,6,1,38,1
11442,16,6,0,18,0
11443,14,8,0,5,1
11444,1,5,1,27,1
11445,19,2,1,29,1
11446,11,8,0,41,1
11447,2,6,0,23,0
11448,13,4,1,10,1
11449,8,6,0,30,0
11450,21,1,1,49,1
11451,9,8,1,9,1
11452,16,4,0,49,0
11453,8,3,1,29,1
11454,2,5,0,25,0
11455,3,5,0,25,0
11456,9,4,0,11,0
11457,19,6,1,12,1
11458,12,6,0,31,0
11459,3,8,0,32,1
11460,19,2,1,7,1
11461,21,7,1,7,1
11462,23,2,1,44,1
11463,10,2,0,26,0
11464,16,8,1,34,1
11465,19,8,0,10,1
11466,8,1,1,14,1
11467,1,5,1,44,1
11468,20,4,1,28,1
11469,2,1,0,47,0
11470,19,4,0,9,0
11471,24,8,0,33,1
11472,2,4,0,45,0
11473,10,5,1,29,1
11474,8,6,1,46,1
11475,16,2,0,31,0
11476,13,4,0,36,0
11477,17,8,1,35,1
11478,10,5,0,15,0
11479,9,8,0,26,1
11480,23,6,0,48,0
11481,17,1,0,18,0
11482,10,8,0,29,1
11483,10,8,0,7,1
11484,12,1,0,7,0
11485,15,8,0,43,1
11486,2,4,1,29,1
11487,13,9,1,13,1
11488,11,8,0,48,1
11489,18,2,0,5,0
11490,7,2,1,30,1
11491,17,3,1,22,1
11492,11,4,1,24,1
11493,19,4,0,41,0
11494,18,7,0,27,0
11495,12,2,0,7,0
11496,12,7,0,10,0
11497,10,3,1,37,1
11498,16,9,1,27,1
11499,16,2,0,15,0
11500,10,1,0,44,0
11501,10,4,0,21,0
11502,21,9,1,35,1
11503,22,6,1,34,1
11504,7,2,0,28,0
11505,12,6,1,7,1
11506,13,5,1,37,1
11507,11,4,0,23,0
11508,16,2,0,40,0
11509,10,2,1,43,1
11510,21,6,0,49,0
11511,12,3,1,13,1
11512,21,3,1,23,1
11513,11,2,1,32,1
11514,6,5,1,10,1
11515,2,1,1,19,1
11516,8,4,1,13,1
11517,12,9,0,15,1
11518,3,8,0,47,1
11519,14,6,0,27,0
11520,17,8,0,44,1
