order_id,order_date,city,zone,product,quantity,revenue
23307,2025-03-20,Delhi,South,Rice,4,524
23308,2025-07-06,Mumbai,West,Rice,2,288
23309,2025-09-01,Mumbai,East,Vegetables,17,1156
23310,2025-02-15,Delhi,South,Milk,15,840
23311,2025-05-01,Chandigarh,South,Milk,14,854
23312,2025-08-18,Delhi,North,Vegetables,5,660
23313,2025-05-10,Chandigarh,North,Eggs,1,119
23314,2025-06-09,Bangalore,South,Bread,5,740
23315,2025-07-17,Delhi,East,Eggs,18,1674
23316,2025-05-05,Delhi,South,Vegetables,17,1547
23317,2025-12-17,Bangalore,North,Rice,14,1834
23318,2025-07-14,Chandigarh,South,Rice,2,252
23319,2025-09-26,Pune,North,Eggs,1,80
23320,2025-10-10,Pune,West,Vegetables,12,1068
23321,2025-05-05,Chandigarh,West,Milk,13,1339
23322,2025-09-14,Mumbai,South,Milk,4,352
23323,2025-09-01,Pune,East,Eggs,2,144
23324,2025-05-28,Bangalore,South,Vegetables,3,342
23325,2025-10-07,Pune,North,Vegetables,15,1470
23326,2025-06-15,Chandigarh,East,Eggs,3,345
23327,2025-07-21,Chandigarh,South,Rice,4,568
23328,2025-05-31,Bangalore,South,Vegetables,1,90
23329,2025-11-23,Chandigarh,North,Eggs,11,1518
23330,2025-04-27,Bangalore,West,Bread,16,2352
23331,2025-04-28,Delhi,South,Rice,2,252
23332,2025-02-07,Delhi,East,Bread,9,1107
23333,2025-10-16,Chandigarh,West,Eggs,17,1445
23334,2025-01-06,Bangalore,North,Milk,3,303
23335,2025-07-01,Delhi,South,Bread,1,95
23336,2025-06-11,Pune,North,Eggs,15,2205
23337,2025-05-03,Mumbai,West,Eggs,9,648
23338,2025-07-13,Chandigarh,East,Bread,19,1976
23339,2025-10-12,Chandigarh,South,Bread,6,720
23340,2025-07-20,Delhi,South,Eggs,9,540
23341,2025-06-28,Pune,East,Eggs,14,1792
23342,2025-03-15,Bangalore,South,Eggs,17,1139
23343,2025-04-13,Mumbai,East,Milk,6,750
23344,2025-05-11,Delhi,West,Milk,13,1625
23345,2025-01-06,Delhi,West,Bread,7,420
23346,2025-03-26,Mumbai,East,Bread,5,625
23347,2025-03-20,Delhi,North,Milk,8,888
23348,2025-04-22,Bangalore,West,Vegetables,6,414
23349,2025-11-03,Mumbai,West,Rice,3,423
23350,2025-07-31,Chandigarh,North,Rice,19,1539
23351,2025-10-11,Delhi,South,Rice,11,792
23352,2025-10-15,Bangalore,East,Milk,4,552
23353,2025-10-25,Mumbai,South,Milk,17,1717
23354,2025-04-25,Bangalore,North,Rice,6,792
23355,2025-06-02,Chandigarh,East,Bread,12,972
23356,2025-02-05,Chandigarh,North,Milk,7,931
23357,2025-11-26,Delhi,North,Vegetables,7,952
23358,2025-10-23,Delhi,West,Milk,14,1820
23359,2025-06-12,Mumbai,East,Vegetables,10,1310
23360,2025-02-08,Mumbai,West,Milk,16,1056
23361,2025-07-20,Delhi,East,Milk,6,756
23362,2025-01-15,Pune,West,Eggs,4,224
23363,2025-11-12,Mumbai,North,Eggs,10,1230
23364,2025-10-06,Delhi,South,Vegetables,19,1862
23365,2025-07-04,Delhi,West,Eggs,8,896
23366,2025-11-11,Chandigarh,East,Bread,18,2106
23367,2025-06-10,Chandigarh,South,Vegetables,12,1332
23368,2025-09-10,Chandigarh,West,Milk,2,228
23369,2025-06-06,Pune,West,Rice,5,450
23370,2025-08-09,Delhi,South,Eggs,6,816
23371,2025-08-25,Chandigarh,West,Vegetables,5,455
23372,2025-04-06,Chandigarh,West,Eggs,14,1064
23373,2025-05-12,Chandigarh,South,Eggs,13,741
23374,2025-02-09,Mumbai,West,Rice,16,2064
23375,2025-01-01,Pune,West,Rice,11,660
23376,2025-12-06,Chandigarh,South,Milk,4,204
23377,2025-05-18,Delhi,East,Rice,11,1298
23378,2025-09-29,Chandigarh,East,Bread,4,224
23379,2025-07-31,Pune,West,Vegetables,13,1430
23380,2025-09-18,Delhi,South,Milk,12,1308
23381,2025-07-29,Chandigarh,North,Bread,5,285
23382,2025-10-03,Bangalore,West,Rice,1,120
23383,2025-04-07,Chandigarh,East,Rice,13,663
23384,2025-02-28,Bangalore,South,Bread,10,1350
23385,2025-09-26,Pune,South,Bread,7,602
23386,2025-10-06,Chandigarh,South,Vegetables,3,264
23387,2025-11-04,Delhi,East,Vegetables,13,1183
23388,2025-08-18,Delhi,North,Bread,13,689
23389,2025-12-27,Pune,West,Eggs,18,2322
23390,2025-10-19,Pune,North,Milk,2,202
23391,2025-08-04,Mumbai,East,Rice,16,2176
23392,2025-06-27,Chandigarh,West,Milk,8,656
23393,2025-10-18,Chandigarh,North,Rice,4,560
23394,2025-10-20,Delhi,South,Milk,6,402
23395,2025-08-10,Delhi,South,Rice,19,1729
23396,2025-09-24,Mumbai,West,Bread,12,1572
23397,2025-01-24,Pune,East,Eggs,13,1729
23398,2025-05-18,Mumbai,East,Eggs,7,357
23399,2025-03-17,Pune,South,Eggs,16,1952
23400,2025-10-03,Bangalore,South,Rice,13,1508
23401,2025-11-12,Mumbai,East,Bread,15,1005
23402,2025-05-21,Bangalore,South,Eggs,1,130
23403,2025-10-20,Bangalore,North,Vegetables,17,2176
23404,2025-07-28,Mumbai,West,Rice,16,800
23405,2025-10-28,Delhi,East,Bread,2,130
23406,2025-09-25,Delhi,East,Eggs,10,1330
23407,2025-07-26,Mumbai,North,Rice,12,900
23408,2025-01-22,Delhi,East,Vegetables,3,234
23409,2025-06-09,Chandigarh,South,Milk,16,1504
23410,2025-05-30,Pune,West,Rice,5,435
23411,2025-12-06,Bangalore,North,Bread,10,1230
23412,2025-03-02,Delhi,South,Bread,11,1375
23413,2025-03-12,Mumbai,West,Vegetables,3,417
23414,2025-12-10,Chandigarh,South,Rice,8,496
23415,2025-08-11,Pune,West,Eggs,5,570
23416,2025-07-05,Mumbai,South,Eggs,13,728
23417,2025-01-09,Bangalore,West,Rice,12,720
23418,2025-10-04,Pune,West,Bread,7,567
23419,2025-02-14,Bangalore,South,Milk,8,608
23420,2025-01-31,Mumbai,South,Vegetables,3,213
23421,2025-10-30,Chandigarh,West,Rice,2,268
23422,2025-03-15,Mumbai,North,Rice,14,2016
23423,2025-08-26,Bangalore,East,Rice,13,1729
23424,2025-08-01,Pune,North,Vegetables,3,408
23425,2025-10-11,Mumbai,East,Rice,12,1452
23426,2025-05-02,Bangalore,North,Eggs,18,2250
23427,2025-10-01,Pune,South,Eggs,16,2128
23428,2025-02-03,Delhi,East,Bread,10,1180
23429,2025-07-11,Mumbai,South,Vegetables,15,1905
23430,2025-11-16,Mumbai,West,Milk,2,194
23431,2025-07-31,Bangalore,North,Rice,2,272
23432,2025-11-25,Bangalore,East,Bread,9,612
23433,2025-09-19,Pune,South,Rice,9,972
23434,2025-10-28,Chandigarh,South,Rice,18,1584
23435,2025-03-30,Chandigarh,West,Milk,10,1230
23436,2025-10-02,Pune,East,Eggs,4,248
23437,2025-11-12,Pune,West,Rice,19,1938
23438,2025-08-30,Mumbai,South,Rice,13,1911
23439,2025-12-19,Chandigarh,West,Bread,2,152
23440,2025-05-25,Bangalore,West,Bread,18,1260
23441,2025-06-17,Bangalore,South,Bread,12,1668
23442,2025-05-20,Mumbai,South,Bread,6,486
23443,2025-01-02,Mumbai,North,Eggs,16,1072
23444,2025-04-19,Mumbai,West,Bread,13,1768
23445,2025-04-17,Mumbai,West,Rice,16,1616
23446,2025-02-09,Delhi,North,Rice,16,1728
23447,2025-05-14,Chandigarh,South,Eggs,7,427
23448,2025-08-07,Delhi,West,Rice,16,1840
23449,2025-03-29,Chandigarh,West,Milk,15,1350
23450,2025-09-20,Chandigarh,West,Vegetables,13,871
23451,2025-06-16,Bangalore,West,Milk,10,1200
23452,2025-12-26,Chandigarh,North,Eggs,19,1767
23453,2025-09-10,Delhi,North,Vegetables,7,707
23454,2025-01-01,Pune,South,Eggs,1,60
23455,2025-05-18,Mumbai,East,Eggs,1,63
23456,2025-02-19,Bangalore,South,Vegetables,3,414
23457,2025-09-17,Mumbai,West,Rice,2,286
23458,2025-11-21,Mumbai,West,Rice,18,1206
23459,2025-08-01,Chandigarh,North,Vegetables,11,1243
23460,2025-03-23,Chandigarh,North,Bread,10,570
23461,2025-06-26,Delhi,North,Rice,13,1495
23462,2025-07-12,Pune,East,Bread,3,279
23463,2025-03-15,Chandigarh,East,Milk,4,352
23464,2025-01-25,Pune,South,Bread,13,1040
23465,2025-10-22,Mumbai,West,Rice,16,1056
23466,2025-11-21,Chandigarh,South,Vegetables,12,1236
23467,2025-12-23,Bangalore,East,Eggs,5,735
23468,2025-12-11,Delhi,West,Milk,1,67
23469,2025-04-13,Delhi,East,Eggs,10,590
23470,2025-05-05,Delhi,South,Eggs,1,137
23471,2025-02-15,Delhi,East,Rice,19,1273
23472,2025-09-16,Bangalore,West,Rice,3,315
23473,2025-04-20,Mumbai,West,Rice,3,282
23474,2025-01-26,Mumbai,North,Eggs,11,715
23475,2025-09-10,Pune,West,Rice,1,79
23476,2025-05-23,Delhi,East,Milk,6,588
23477,2025-01-13,Chandigarh,West,Vegetables,11,1034
23478,2025-02-17,Bangalore,North,Rice,16,1264
23479,2025-08-19,Pune,East,Rice,6,630
23480,2025-04-20,Mumbai,North,Rice,8,1112
23481,2025-12-05,Delhi,South,Bread,2,284
23482,2025-08-07,Delhi,North,Milk,7,448
23483,2025-07-08,Pune,North,Milk,9,1188
23484,2025-04-27,Chandigarh,West,Eggs,17,1020
23485,2025-04-18,Bangalore,North,Eggs,6,330
23486,2025-03-08,Mumbai,South,Bread,13,988
23487,2025-01-31,Bangalore,South,Rice,10,1040
23488,2025-03-26,Bangalore,North,Milk,2,202
23489,2025-04-08,Bangalore,West,Milk,2,208
23490,2025-06-10,Pune,South,Rice,7,756
23491,2025-05-24,Mumbai,South,Rice,18,1512
23492,2025-12-29,Pune,West,Bread,5,450
23493,2025-10-07,Mumbai,West,Bread,18,1764
23494,2025-06-16,Mumbai,North,Eggs,1,60
23495,2025-08-15,Bangalore,South,Vegetables,7,462
23496,2025-11-05,Delhi,North,Rice,1,128
23497,2025-08-25,Pune,West,Milk,7,637
23498,2025-08-27,Pune,North,Vegetables,1,95
23499,2025-04-16,Chandigarh,East,Rice,4,312
23500,2025-09-16,Delhi,East,Vegetables,14,1568
23501,2025-07-29,Pune,North,Bread,14,1330
23502,2025-01-18,Pune,North,Bread,12,756
23503,2025-10-27,Pune,East,Rice,2,164
23504,2025-08-11,Pune,East,Bread,8,1072
23505,2025-04-25,Pune,South,Bread,2,112
23506,2025-12-01,Mumbai,East,Milk,16,2288
23507,2025-01-19,Delhi,West,Vegetables,5,710
23508,2025-05-19,Mumbai,West,Eggs,12,1308
23509,2025-04-06,Chandigarh,South,Vegetables,17,1938
23510,2025-09-11,Delhi,North,Milk,15,1080
23511,2025-04-09,Chandigarh,East,Eggs,4,404
23512,2025-06-09,Delhi,West,Eggs,15,1395
23513,2025-05-09,Pune,East,Milk,15,825
23514,2025-10-02,Mumbai,South,Vegetables,12,600
23515,2025-02-15,Bangalore,South,Eggs,2,192
23516,2025-09-06,Chandigarh,East,Vegetables,9,675
23517,2025-01-29,Pune,East,Bread,13,1326
23518,2025-01-20,Bangalore,East,Vegetables,10,1180
23519,2025-07-01,Bangalore,East,Eggs,4,260
23520,2025-03-16,Mumbai,East,Milk,10,1140
23521,2025-09-09,Pune,North,Milk,16,2240
23522,2025-06-25,Pune,South,Eggs,17,2482
23523,2025-10-14,Chandigarh,South,Milk,16,896
23524,2025-02-01,Delhi,West,Eggs,15,990
23525,2025-05-17,Chandigarh,South,Eggs,6,636
23526,2025-01-09,Delhi,South,Milk,13,1482
23527,2025-12-22,Chandigarh,East,Bread,5,395
23528,2025-09-19,Delhi,East,Vegetables,2,194
23529,2025-09-01,Bangalore,East,Eggs,8,1104
23530,2025-11-06,Mumbai,East,Milk,1,87
23531,2025-02-20,Mumbai,South,Vegetables,18,1170
23532,2025-08-17,Delhi,West,Eggs,3,351
23533,2025-02-13,Delhi,West,Vegetables,18,1854
23534,2025-05-02,Bangalore,South,Bread,3,447
23535,2025-12-22,Mumbai,East,Eggs,13,910
23536,2025-11-14,Bangalore,South,Eggs,10,560
23537,2025-10-28,Mumbai,West,Rice,16,1184
23538,2025-07-27,Pune,North,Eggs,10,1460
23539,2025-10-09,Bangalore,South,Eggs,16,880
23540,2025-10-06,Delhi,North,Rice,11,1408
23541,2025-10-01,Pune,North,Rice,12,756
23542,2025-01-14,Bangalore,West,Milk,17,1088
23543,2025-02-06,Chandigarh,West,Vegetables,13,845
23544,2025-11-10,Bangalore,East,Eggs,3,261
23545,2025-10-23,Chandigarh,South,Milk,3,396
23546,2025-10-13,Pune,East,Vegetables,18,1062
23547,2025-07-31,Chandigarh,North,Rice,12,1704
23548,2025-03-13,Delhi,North,Milk,18,1926
23549,2025-02-11,Chandigarh,West,Vegetables,1,65
23550,2025-04-30,Pune,East,Vegetables,6,768
23551,2025-07-07,Delhi,West,Rice,19,2204
23552,2025-03-21,Delhi,South,Rice,19,950
23553,2025-01-19,Delhi,East,Eggs,14,1036
23554,2025-11-10,Chandigarh,South,Bread,11,1562
23555,2025-01-21,Mumbai,North,Bread,2,252
23556,2025-10-02,Pune,South,Rice,6,696
23557,2025-10-16,Delhi,North,Vegetables,10,920
23558,2025-01-21,Bangalore,South,Bread,3,429
23559,2025-07-10,Mumbai,East,Vegetables,3,180
23560,2025-02-19,Delhi,North,Rice,13,650
23561,2025-04-22,Mumbai,South,Vegetables,6,480
23562,2025-07-18,Mumbai,North,Eggs,9,1269
23563,2025-10-12,Bangalore,West,Rice,16,2320
23564,2025-11-20,Bangalore,South,Eggs,15,1605
23565,2025-11-17,Chandigarh,South,Bread,14,868
23566,2025-02-11,Delhi,East,Milk,15,1140
23567,2025-07-15,Delhi,West,Rice,12,696
23568,2025-06-19,Chandigarh,North,Milk,17,1411
23569,2025-01-11,Bangalore,North,Rice,11,1265
23570,2025-05-10,Pune,North,Bread,9,1098
23571,2025-06-10,Mumbai,West,Vegetables,6,834
23572,2025-04-22,Delhi,North,Bread,17,1394
23573,2025-12-18,Mumbai,West,Bread,14,2030
23574,2025-02-15,Bangalore,North,Milk,6,420
23575,2025-12-23,Bangalore,East,Milk,13,1638
23576,2025-11-26,Bangalore,North,Eggs,17,2108
23577,2025-10-22,Bangalore,East,Milk,15,1350
23578,2025-03-19,Pune,East,Bread,1,109
23579,2025-01-11,Mumbai,South,Vegetables,10,1450
23580,2025-07-21,Mumbai,South,Vegetables,1,135
23581,2025-09-07,Chandigarh,North,Milk,7,1022
23582,2025-08-04,Pune,South,Bread,9,864
23583,2025-04-01,Delhi,West,Milk,4,468
23584,2025-09-25,Bangalore,South,Eggs,10,1110
23585,2025-08-04,Bangalore,East,Rice,17,1836
23586,2025-05-20,Delhi,North,Bread,15,1725
23587,2025-10-02,Delhi,East,Eggs,15,1680
23588,2025-01-26,Pune,South,Bread,16,1008
23589,2025-04-28,Bangalore,North,Milk,9,477
23590,2025-04-04,Pune,East,Rice,8,992
23591,2025-05-14,Chandigarh,West,Milk,19,1900
23592,2025-12-23,Pune,North,Vegetables,13,1846
23593,2025-10-17,Chandigarh,North,Bread,19,2622
23594,2025-06-14,Chandigarh,South,Eggs,3,180
23595,2025-06-19,Chandigarh,South,Milk,8,840
23596,2025-01-14,Mumbai,West,Bread,11,1243
23597,2025-07-29,Chandigarh,East,Eggs,11,913
23598,2025-11-20,Mumbai,South,Bread,19,1976
23599,2025-07-27,Mumbai,East,Rice,17,1173
23600,2025-05-01,Pune,North,Bread,3,243
23601,2025-10-26,Bangalore,West,Bread,3,300
23602,2025-07-03,Bangalore,West,Eggs,9,540
23603,2025-11-10,Mumbai,South,Milk,12,1416
23604,2025-11-22,Chandigarh,West,Eggs,6,786
23605,2025-09-05,Pune,West,Rice,16,944
23606,2025-12-16,Delhi,North,Rice,18,1854
23607,2025-07-08,Pune,North,Bread,6,576
23608,2025-10-24,Delhi,South,Eggs,15,945
23609,2025-08-11,Delhi,West,Milk,2,110
23610,2025-03-28,Bangalore,East,Milk,1,84
23611,2025-01-23,Pune,South,Vegetables,6,306
23612,2025-04-09,Bangalore,South,Eggs,4,204
23613,2025-03-11,Pune,West,Eggs,9,459
23614,2025-01-11,Mumbai,North,Eggs,11,1199
23615,2025-11-25,Chandigarh,East,Bread,5,370
23616,2025-07-14,Pune,West,Eggs,17,1088
23617,2025-06-14,Delhi,South,Milk,19,1691
23618,2025-10-04,Mumbai,West,Eggs,13,1144
23619,2025-07-10,Delhi,North,Rice,17,2482
23620,2025-12-14,Pune,West,Vegetables,4,404
23621,2025-04-25,Chandigarh,South,Rice,4,280
23622,2025-03-06,Delhi,East,Eggs,4,244
23623,2025-01-16,Pune,West,Bread,7,854
23624,2025-04-21,Mumbai,South,Vegetables,18,1710
23625,2025-02-24,Mumbai,North,Bread,18,2394
23626,2025-10-21,Bangalore,West,Rice,14,1162
23627,2025-05-18,Mumbai,East,Bread,4,428
23628,2025-04-17,Chandigarh,East,Vegetables,4,556
23629,2025-03-08,Chandigarh,West,Rice,18,2268
23630,2025-06-20,Pune,East,Eggs,11,1166
23631,2025-03-06,Delhi,West,Bread,15,1950
23632,2025-09-07,Mumbai,South,Eggs,9,711
23633,2025-09-26,Chandigarh,South,Vegetables,17,2295
23634,2025-08-21,Chandigarh,North,Rice,9,855
23635,2025-05-04,Chandigarh,North,Rice,10,1070
23636,2025-10-20,Delhi,North,Rice,12,1644
23637,2025-10-28,Mumbai,East,Rice,16,1104
23638,2025-06-01,Chandigarh,East,Bread,12,984
23639,2025-05-31,Bangalore,East,Rice,15,1035
23640,2025-02-21,Mumbai,South,Rice,18,1458
23641,2025-12-05,Delhi,South,Vegetables,10,1430
23642,2025-03-14,Chandigarh,South,Rice,4,276
23643,2025-10-02,Mumbai,West,Eggs,19,2660
23644,2025-12-27,Bangalore,West,Eggs,4,528
23645,2025-10-05,Chandigarh,West,Milk,11,1408
23646,2025-05-20,Chandigarh,South,Milk,5,560
23647,2025-01-28,Bangalore,North,Milk,7,553
23648,2025-06-10,Chandigarh,South,Rice,8,720
23649,2025-09-30,Bangalore,North,Vegetables,13,1937
23650,2025-03-27,Pune,North,Vegetables,7,1022
23651,2025-08-31,Bangalore,South,Vegetables,4,360
23652,2025-05-03,Delhi,East,Rice,7,1001
23653,2025-01-29,Delhi,East,Milk,5,720
23654,2025-01-18,Delhi,North,Milk,4,592
23655,2025-06-28,Pune,South,Vegetables,7,644
23656,2025-04-01,Delhi,East,Eggs,12,1668
23657,2025-03-17,Chandigarh,East,Vegetables,10,720
23658,2025-04-09,Mumbai,South,Rice,17,1377
23659,2025-09-11,Chandigarh,South,Eggs,7,399
23660,2025-06-18,Pune,North,Eggs,5,375
23661,2025-11-13,Pune,South,Vegetables,2,284
23662,2025-02-05,Delhi,North,Bread,16,1024
23663,2025-01-01,Bangalore,East,Bread,11,1309
23664,2025-01-12,Pune,South,Bread,15,1770
23665,2025-10-25,Mumbai,South,Milk,9,1314
23666,2025-07-05,Bangalore,West,Eggs,6,396
23667,2025-08-05,Delhi,East,Rice,14,1960
23668,2025-08-02,Bangalore,West,Rice,14,1526
23669,2025-11-27,Delhi,North,Rice,15,1935
23670,2025-10-15,Pune,East,Milk,19,2337
23671,2025-04-19,Bangalore,North,Vegetables,5,265
23672,2025-11-10,Bangalore,South,Milk,11,1496
23673,2025-04-01,Bangalore,North,Rice,14,1092
23674,2025-09-24,Delhi,East,Rice,4,452
23675,2025-08-03,Mumbai,West,Rice,18,990
23676,2025-05-23,Mumbai,North,Milk,6,822
23677,2025-05-19,Mumbai,West,Rice,17,2448
23678,2025-11-18,Chandigarh,West,Vegetables,11,1452
23679,2025-08-12,Bangalore,West,Milk,17,1020
23680,2025-02-19,Delhi,North,Eggs,18,1818
23681,2025-09-16,Chandigarh,East,Vegetables,9,909
23682,2025-02-08,Delhi,West,Vegetables,10,770
23683,2025-07-13,Delhi,East,Rice,16,1648
23684,2025-03-09,Chandigarh,North,Bread,1,109
23685,2025-09-29,Delhi,North,Rice,17,2142
23686,2025-08-06,Chandigarh,South,Bread,19,2109
23687,2025-10-26,Mumbai,East,Vegetables,15,1620
23688,2025-08-16,Bangalore,West,Bread,16,1024
23689,2025-07-05,Pune,South,Eggs,19,1843
23690,2025-03-02,Bangalore,East,Vegetables,17,2227
23691,2025-03-02,Mumbai,East,Rice,19,1254
23692,2025-07-27,Pune,South,Milk,17,2261
23693,2025-08-24,Mumbai,West,Bread,14,910
23694,2025-06-21,Bangalore,West,Milk,17,1275
23695,2025-07-18,Pune,West,Eggs,10,520
23696,2025-09-24,Mumbai,South,Eggs,9,567
23697,2025-03-15,Pune,North,Milk,6,312
23698,2025-09-11,Mumbai,South,Bread,9,981
23699,2025-12-23,Chandigarh,South,Vegetables,14,1624
23700,2025-08-19,Pune,East,Rice,19,2470
23701,2025-03-30,Bangalore,South,Eggs,10,630
23702,2025-02-26,Chandigarh,North,Bread,9,981
23703,2025-03-08,Bangalore,South,Bread,13,1443
23704,2025-02-15,Mumbai,South,Vegetables,1,116
23705,2025-03-03,Pune,East,Bread,5,535
23706,2025-08-12,Bangalore,North,Milk,16,2160
23707,2025-03-22,Pune,West,Eggs,14,1596
23708,2025-03-04,Pune,West,Bread,7,532
23709,2025-08-09,Chandigarh,North,Bread,3,438
23710,2025-11-10,Mumbai,West,Rice,7,959
23711,2025-05-04,Delhi,West,Eggs,17,2023
23712,2025-02-13,Chandigarh,North,Bread,16,1488
23713,2025-06-18,Chandigarh,North,Rice,16,2176
23714,2025-02-23,Bangalore,North,Vegetables,11,704
23715,2025-03-16,Chandigarh,East,Rice,2,200
23716,2025-08-01,Mumbai,North,Rice,3,207
23717,2025-07-05,Chandigarh,East,Bread,10,710
23718,2025-09-01,Pune,North,Milk,16,1376
23719,2025-04-19,Mumbai,East,Milk,9,1044
23720,2025-05-31,Pune,North,Milk,9,1134
23721,2025-01-21,Bangalore,East,Eggs,12,1044
23722,2025-09-28,Delhi,South,Bread,13,1235
23723,2025-04-22,Pune,West,Rice,17,1275
23724,2025-03-09,Chandigarh,South,Milk,3,384
23725,2025-01-31,Bangalore,West,Eggs,5,285
23726,2025-03-10,Mumbai,East,Bread,14,1288
23727,2025-05-05,Delhi,West,Vegetables,16,1424
23728,2025-04-18,Pune,East,Vegetables,2,280
23729,2025-04-03,Bangalore,South,Eggs,1,84
23730,2025-04-27,Pune,East,Rice,11,1474
23731,2025-01-04,Bangalore,West,Bread,14,812
23732,2025-12-23,Pune,West,Bread,7,980
23733,2025-11-23,Pune,South,Bread,19,2394
23734,2025-06-07,Chandigarh,South,Vegetables,5,440
23735,2025-03-06,Bangalore,North,Eggs,1,96
23736,2025-02-04,Delhi,North,Eggs,6,390
23737,2025-08-22,Pune,East,Milk,12,1176
23738,2025-01-28,Chandigarh,East,Eggs,4,216
23739,2025-09-03,Mumbai,East,Eggs,17,1122
23740,2025-11-01,Chandigarh,South,Eggs,2,214
23741,2025-08-16,Mumbai,West,Bread,6,426
23742,2025-12-14,Mumbai,West,Bread,1,86
23743,2025-12-21,Bangalore,East,Rice,14,1400
23744,2025-04-13,Mumbai,East,Milk,2,108
23745,2025-08-17,Bangalore,North,Vegetables,4,532
23746,2025-07-12,Bangalore,West,Vegetables,19,1007
23747,2025-03-08,Chandigarh,South,Eggs,14,1190
23748,2025-07-23,Delhi,North,Eggs,18,2214
23749,2025-10-13,Bangalore,South,Vegetables,1,115
23750,2025-02-15,Delhi,West,Milk,19,2793
23751,2025-08-17,Chandigarh,South,Rice,2,266
23752,2025-06-25,Mumbai,North,Eggs,8,1120
23753,2025-04-10,Delhi,South,Eggs,12,1056
23754,2025-06-20,Mumbai,South,Bread,1,72
23755,2025-08-03,Mumbai,West,Milk,18,2088
23756,2025-12-02,Delhi,West,Milk,11,836
23757,2025-04-16,Mumbai,West,Rice,11,1045
23758,2025-07-20,Delhi,West,Eggs,12,1128
23759,2025-03-06,Mumbai,East,Bread,9,1026
23760,2025-11-13,Mumbai,East,Vegetables,4,448
23761,2025-08-01,Delhi,North,Bread,4,540
23762,2025-06-06,Pune,West,Bread,14,1722
23763,2025-05-31,Delhi,North,Rice,18,954
23764,2025-08-09,Chandigarh,East,Vegetables,3,279
23765,2025-11-22,Pune,East,Rice,10,980
23766,2025-05-25,Mumbai,West,Bread,5,425
23767,2025-01-24,Delhi,North,Vegetables,15,1785
23768,2025-05-15,Delhi,East,Vegetables,2,200
23769,2025-02-16,Pune,North,Eggs,17,1207
23770,2025-12-23,Pune,North,Milk,13,1365
23771,2025-01-04,Chandigarh,East,Vegetables,11,814
23772,2025-07-09,Delhi,East,Eggs,6,618
23773,2025-06-15,Mumbai,East,Eggs,1,149
23774,2025-10-28,Pune,South,Bread,14,2016
23775,2025-06-29,Pune,South,Eggs,15,1200
23776,2025-01-11,Chandigarh,South,Vegetables,4,480
23777,2025-07-19,Chandigarh,North,Milk,14,1722
23778,2025-09-26,Delhi,West,Vegetables,6,330
23779,2025-11-26,Chandigarh,North,Eggs,3,393
23780,2025-06-25,Pune,West,Milk,2,248
23781,2025-02-10,Bangalore,West,Bread,3,198
23782,2025-08-03,Pune,North,Eggs,12,1500
23783,2025-02-06,Delhi,North,Rice,13,1703
23784,2025-12-06,Chandigarh,West,Bread,10,1170
23785,2025-04-09,Chandigarh,North,Bread,18,2088
23786,2025-10-12,Delhi,South,Bread,13,1404
23787,2025-07-01,Chandigarh,East,Vegetables,8,1000
23788,2025-06-11,Pune,East,Bread,2,236
23789,2025-07-08,Delhi,West,Bread,9,1161
23790,2025-12-27,Chandigarh,East,Rice,16,1728
23791,2025-12-29,Mumbai,East,Milk,19,2014
23792,2025-05-11,Chandigarh,West,Milk,9,1152
23793,2025-05-14,Bangalore,East,Bread,3,297
23794,2025-01-24,Bangalore,East,Vegetables,15,2190
23795,2025-04-17,Delhi,East,Eggs,14,1638
23796,2025-03-07,Mumbai,North,Vegetables,5,495
23797,2025-10-01,Delhi,North,Eggs,12,1464
23798,2025-03-25,Chandigarh,East,Vegetables,8,672
23799,2025-07-17,Bangalore,South,Vegetables,9,549
23800,2025-04-04,Mumbai,East,Milk,7,805
23801,2025-02-13,Mumbai,West,Milk,15,1740
23802,2025-04-26,Delhi,North,Eggs,17,1785
23803,2025-02-27,Delhi,East,Rice,7,777
23804,2025-03-15,Pune,South,Eggs,8,536
23805,2025-04-22,Mumbai,South,Bread,18,1494
23806,2025-07-14,Delhi,East,Bread,3,399
23807,2025-05-11,Pune,South,Vegetables,9,1215
23808,2025-04-15,Chandigarh,South,Bread,15,1395
23809,2025-03-19,Mumbai,West,Rice,18,2196
23810,2025-11-07,Chandigarh,East,Rice,2,186
23811,2025-06-19,Mumbai,East,Bread,16,1280
23812,2025-08-19,Pune,South,Vegetables,7,609
23813,2025-04-23,Mumbai,West,Milk,12,972
23814,2025-04-14,Mumbai,East,Vegetables,6,510
23815,2025-02-02,Delhi,East,Milk,5,365
23816,2025-05-20,Chandigarh,West,Milk,14,1498
