complaint_id,category,city,severity
4619,Late Delivery,Chandigarh,Medium
4620,Missing Item,Pune,Low
4621,Late Delivery,Pune,High
4622,Missing Item,Chandigarh,Medium
4623,Damaged Product,Mumbai,Low
4624,Wrong Item,Delhi,Low
4625,Wrong Item,Bangalore,High
4626,Missing Item,Pune,High
4627,Late Delivery,Chandigarh,High
4628,Late Delivery,Delhi,Medium
4629,Wrong Item,Bangalore,Low
4630,Missing Item,Chandigarh,Medium
4631,Missing Item,Bangalore,Low
4632,Damaged Product,Bangalore,Low
4633,Late Delivery,Pune,Medium
4634,Missing Item,Pune,Medium
4635,Damaged Product,Bangalore,High
4636,Late Delivery,Chandigarh,High
4637,Late Delivery,Mumbai,High
4638,Wrong Item,Chandigarh,Low
4639,Damaged Product,Delhi,High
4640,Wrong Item,Bangalore,Low
4641,Missing Item,Chandigarh,Low
4642,Missing Item,Mumbai,High
4643,Late Delivery,Delhi,Low
4644,Damaged Product,Mumbai,Low
4645,Late Delivery,Bangalore,Low
4646,Late Delivery,Chandigarh,Medium
4647,Missing Item,Delhi,High
4648,Wrong Item,Chandigarh,Low
4649,Damaged Product,Pune,High
4650,Late Delivery,Delhi,High
4651,Missing Item,Chandigarh,Medium
4652,Late Delivery,Pune,Low
4653,Late Delivery,Mumbai,High
4654,Wrong Item,Pune,High
4655,Wrong Item,Chandigarh,Low
4656,Missing Item,Delhi,Medium
4657,Missing Item,Mumbai,Low
4658,Late Delivery,Pune,High
4659,Wrong Item,Bangalore,Medium
4660,Damaged Product,Chandigarh,Medium
4661,Damaged Product,Mumbai,High
4662,Late Delivery,Chandigarh,High
4663,Missing Item,Bangalore,High
4664,Damaged Product,Mumbai,Low
4665,Missing Item,Chandigarh,Medium
4666,Missing Item,Mumbai,Low
4667,Wrong Item,Bangalore,Medium
4668,Missing Item,Delhi,Low
4669,Damaged Product,Delhi,Medium
4670,Wrong Item,Bangalore,Low
4671,Late Delivery,Delhi,High
4672,Wrong Item,Mumbai,Medium
4673,Damaged Product,Mumbai,Low
4674,Damaged Product,Mumbai,Medium
4675,Late Delivery,Chandigarh,High
4676,Late Delivery,Chandigarh,Medium
4677,Damaged Product,Delhi,Medium
4678,Wrong Item,Pune,Low
4679,Wrong Item,Chandigarh,Medium
4680,Damaged Product,Bangalore,Medium
4681,Damaged Product,Pune,High
4682,Damaged Product,Bangalore,High
4683,Wrong Item,Bangalore,High
4684,Damaged Product,Bangalore,High
4685,Late Delivery,Chandigarh,Low
4686,Damaged Product,Bangalore,Low
4687,Wrong Item,Bangalore,Medium
4688,Damaged Product,Mumbai,Low
4689,Late Delivery,Pune,High
4690,Wrong Item,Mumbai,Low
4691,Missing Item,Chandigarh,Low
4692,Late Delivery,Delhi,Low
4693,Late Delivery,Mumbai,Medium
4694,Late Delivery,Pune,High
4695,Missing Item,Pune,Medium
4696,Missing Item,Chandigarh,Low
4697,Wrong Item,Bangalore,Low
4698,Wrong Item,Pune,Low
4699,Late Delivery,Bangalore,Low
4700,Damaged Product,Mumbai,Medium
4701,Missing Item,Mumbai,Medium
4702,Damaged Product,Chandigarh,Low
4703,Damaged Product,Delhi,Medium
4704,Missing Item,Bangalore,Low
4705,Late Delivery,Pune,Medium
4706,Damaged Product,Mumbai,Medium
4707,Wrong Item,Pune,Low
4708,Late Delivery,Chandigarh,High
4709,Damaged Product,Chandigarh,Low
4710,Missing Item,Bangalore,High
4711,Missing Item,Bangalore,Low
4712,Damaged Product,Chandigarh,Medium
4713,Missing Item,Bangalore,Low
4714,Missing Item,Chandigarh,Low
4715,Wrong Item,Pune,Medium
4716,Damaged Product,Bangalore,Medium
4717,Late Delivery,Delhi,High
4718,Late Delivery,Bangalore,Medium
4719,Wrong Item,Pune,Low
4720,Missing Item,Mumbai,Low
4721,Missing Item,Pune,High
4722,Late Delivery,Pune,Low
4723,Missing Item,Bangalore,Medium
4724,Wrong Item,Chandigarh,High
4725,Wrong Item,Chandigarh,Medium
4726,Late Delivery,Mumbai,Medium
4727,Damaged Product,Delhi,Medium
4728,Wrong Item,Mumbai,Low
4729,Late Delivery,Pune,Low
4730,Wrong Item,Chandigarh,High
4731,Missing Item,Delhi,High
4732,Late Delivery,Pune,Low
4733,Late Delivery,Chandigarh,Low
4734,Damaged Product,Bangalore,Medium
4735,Missing Item,Bangalore,Medium
4736,Damaged Product,Mumbai,High
4737,Damaged Product,Pune,Medium
4738,Wrong Item,Pune,Medium
4739,Late Delivery,Mumbai,Medium
4740,Late Delivery,Bangalore,Medium
4741,Damaged Product,Delhi,High
4742,Wrong Item,Mumbai,High
4743,Late Delivery,Bangalore,High
4744,Wrong Item,Chandigarh,Low
4745,Damaged Product,Delhi,High
4746,Missing Item,Pune,Low
4747,Late Delivery,Delhi,Medium
4748,Wrong Item,Bangalore,Medium
4749,Missing Item,Pune,Medium
4750,Wrong Item,Bangalore,Low
4751,Late Delivery,Pune,High
4752,Damaged Product,Mumbai,High
4753,Damaged Product,Mumbai,Low
4754,Missing Item,Mumbai,Low
4755,Wrong Item,Chandigarh,Medium
4756,Late Delivery,Bangalore,Medium
4757,Damaged Product,Pune,Medium
4758,Late Delivery,Bangalore,High
4759,Damaged Product,Mumbai,Medium
4760,Damaged Product,Chandigarh,High
4761,Damaged Product,Chandigarh,High
4762,Late Delivery,Bangalore,Medium
4763,Damaged Product,Pune,Low
4764,Wrong Item,Chandigarh,Low
4765,Missing Item,Mumbai,High
4766,Late Delivery,Mumbai,Medium
4767,Late Delivery,Chandigarh,Medium
4768,Missing Item,Delhi,Low
4769,Missing Item,Pune,High
4770,Missing Item,Delhi,Medium
4771,Missing Item,Mumbai,Low
4772,Missing Item,Pune,Low
4773,Missing Item,Pune,High
4774,Wrong Item,Delhi,Medium
4775,Late Delivery,Pune,Medium
4776,Missing Item,Delhi,High
4777,Damaged Product,Pune,High
4778,Late Delivery,Delhi,High
4779,Wrong Item,Mumbai,Low
4780,Late Delivery,Delhi,Low
4781,Late Delivery,Chandigarh,High
4782,Late Delivery,Chandigarh,Medium
4783,Late Delivery,Mumbai,High
4784,Wrong Item,Bangalore,High
4785,Wrong Item,Bangalore,Low
4786,Damaged Product,Pune,Low
4787,Missing Item,Chandigarh,Medium
4788,Missing Item,Chandigarh,Low
4789,Wrong Item,Delhi,Medium
4790,Wrong Item,Mumbai,Medium
4791,Late Delivery,Chandigarh,Medium
4792,Missing Item,Delhi,High
4793,Damaged Product,Chandigarh,High
4794,Wrong Item,Bangalore,Medium
4795,Wrong Item,Chandigarh,Medium
4796,Wrong Item,Bangalore,Medium
4797,Damaged Product,Mumbai,High
4798,Wrong Item,Delhi,Low
4799,Late Delivery,Delhi,Low
4800,Wrong Item,Bangalore,High
4801,Wrong Item,Chandigarh,Medium
4802,Damaged Product,Mumbai,Low
4803,Missing Item,Bangalore,Low
4804,Damaged Product,Mumbai,Low
4805,Wrong Item,Bangalore,High
4806,Missing Item,Delhi,High
4807,Missing Item,Delhi,High
4808,Wrong Item,Delhi,High
4809,Wrong Item,Pune,High
4810,Missing Item,Delhi,Low
4811,Late Delivery,Chandigarh,Low
4812,Damaged Product,Bangalore,High
4813,Late Delivery,Bangalore,Medium
4814,Damaged Product,Pune,High
4815,Wrong Item,Bangalore,High
4816,Wrong Item,Chandigarh,Medium
4817,Damaged Product,Pune,High
4818,Wrong Item,Chandigarh,Low
4819,Late Delivery,Chandigarh,High
4820,Wrong Item,Bangalore,High
4821,Missing Item,Mumbai,Low
4822,Wrong Item,Chandigarh,Medium
4823,Late Delivery,Pune,High
4824,Missing Item,Pune,Medium
4825,Damaged Product,Delhi,High
4826,Damaged Product,Pune,Low
4827,Damaged Product,Pune,Low
4828,Wrong Item,Chandigarh,Medium
4829,Missing Item,Bangalore,Medium
4830,Damaged Product,Mumbai,High
4831,Wrong Item,Pune,Medium
4832,Late Delivery,Chandigarh,Low
4833,Late Delivery,Bangalore,Low
4834,Missing Item,Chandigarh,High
4835,Wrong Item,Delhi,High
4836,Damaged Product,Delhi,Medium
4837,Damaged Product,Mumbai,Low
4838,Damaged Product,Pune,Low
4839,Late Delivery,Pune,Medium
4840,Damaged Product,Delhi,Medium
4841,Late Delivery,Mumbai,High
4842,Missing Item,Delhi,High
4843,Wrong Item,Mumbai,Low
4844,Late Delivery,Bangalore,Low
4845,Damaged Product,Mumbai,Medium
4846,Missing Item,Delhi,High
4847,Late Delivery,Chandigarh,High
4848,Damaged Product,Bangalore,Medium
4849,Wrong Item,Mumbai,High
4850,Late Delivery,Pune,Low
4851,Wrong Item,Pune,Low
4852,Wrong Item,Mumbai,High
4853,Late Delivery,Mumbai,Medium
4854,Wrong Item,Bangalore,High
4855,Missing Item,Delhi,High
4856,Late Delivery,Bangalore,Medium
4857,Damaged Product,Delhi,Medium
4858,Missing Item,Bangalore,Medium
4859,Damaged Product,Pune,High
4860,Damaged Product,Chandigarh,High
4861,Missing Item,Bangalore,Low
4862,Wrong Item,Delhi,High
4863,Missing Item,Pune,Medium
4864,Late Delivery,Delhi,High
4865,Missing Item,Pune,High
4866,Missing Item,Chandigarh,Low
4867,Missing Item,Chandigarh,High
4868,Late Delivery,Delhi,Medium
4869,Late Delivery,Delhi,High
4870,Wrong Item,Delhi,High
4871,Wrong Item,Pune,High
4872,Wrong Item,Mumbai,Medium
4873,Missing Item,Delhi,High
4874,Late Delivery,Mumbai,High
4875,Missing Item,Delhi,Low
4876,Wrong Item,Pune,High
4877,Wrong Item,Bangalore,Low
4878,Damaged Product,Bangalore,High
4879,Late Delivery,Pune,High
4880,Late Delivery,Chandigarh,High
4881,Wrong Item,Bangalore,High
4882,Wrong Item,Mumbai,Medium
4883,Damaged Product,Bangalore,High
4884,Missing Item,Pune,Medium
4885,Late Delivery,Mumbai,Low
4886,Wrong Item,Delhi,High
4887,Missing Item,Pune,High
4888,Damaged Product,Delhi,Medium
4889,Wrong Item,Mumbai,Low
4890,Damaged Product,Pune,Medium
4891,Damaged Product,Chandigarh,Medium
4892,Damaged Product,Pune,Medium
4893,Missing Item,Mumbai,Medium
4894,Damaged Product,Delhi,Medium
4895,Missing Item,Chandigarh,Medium
4896,Missing Item,Delhi,Low
4897,Late Delivery,Bangalore,High
4898,Late Delivery,Bangalore,Medium
4899,Missing Item,Bangalore,High
4900,Wrong Item,Mumbai,Low
4901,Missing Item,Mumbai,High
4902,Wrong Item,Mumbai,Medium
4903,Late Delivery,Mumbai,High
4904,Missing Item,Mumbai,Low
4905,Missing Item,Bangalore,Low
4906,Late Delivery,Mumbai,Low
4907,Damaged Product,Mumbai,High
4908,Wrong Item,Mumbai,High
4909,Missing Item,Mumbai,Medium
4910,Wrong Item,Chandigarh,High
4911,Missing Item,Mumbai,High
4912,Wrong Item,Delhi,Low
4913,Wrong Item,Chandigarh,Medium
4914,Missing Item,Pune,Low
4915,Wrong Item,Mumbai,Medium
4916,Wrong Item,Mumbai,Medium
4917,Late Delivery,Pune,High
4918,Wrong Item,Chandigarh,Low
4919,Late Delivery,Pune,High
4920,Missing Item,Delhi,Low
4921,Late Delivery,Pune,Low
4922,Wrong Item,Pune,High
4923,Late Delivery,Pune,High
4924,Wrong Item,Chandigarh,Medium
4925,Late Delivery,Bangalore,Low
4926,Late Delivery,Chandigarh,Low
4927,Damaged Product,Chandigarh,High
4928,Wrong Item,Bangalore,Medium
4929,Damaged Product,Mumbai,Medium
4930,Wrong Item,Mumbai,High
4931,Late Delivery,Pune,High
4932,Late Delivery,Mumbai,High
4933,Damaged Product,Pune,High
4934,Wrong Item,Pune,High
4935,Wrong Item,Chandigarh,High
4936,Late Delivery,Pune,Low
4937,Missing Item,Mumbai,Medium
4938,Late Delivery,Bangalore,High
4939,Late Delivery,Bangalore,Medium
4940,Wrong Item,Delhi,Low
4941,Missing Item,Delhi,High
4942,Damaged Product,Pune,Low
4943,Late Delivery,Delhi,High
4944,Damaged Product,Bangalore,Low
4945,Late Delivery,Delhi,Low
4946,Damaged Product,Pune,Low
4947,Wrong Item,Bangalore,High
4948,Late Delivery,Mumbai,Medium
4949,Missing Item,Delhi,Medium
4950,Damaged Product,Mumbai,Medium
4951,Damaged Product,Chandigarh,High
4952,Damaged Product,Pune,High
4953,Wrong Item,Chandigarh,Low
4954,Damaged Product,Pune,Medium
4955,Late Delivery,Delhi,Medium
4956,Late Delivery,Mumbai,Medium
4957,Damaged Product,Bangalore,Medium
4958,Missing Item,Pune,Medium
4959,Wrong Item,Chandigarh,Low
4960,Late Delivery,Mumbai,Low
4961,Wrong Item,Pune,Medium
4962,Damaged Product,Mumbai,High
4963,Damaged Product,Delhi,High
4964,Damaged Product,Delhi,Low
4965,Damaged Product,Pune,Low
4966,Wrong Item,Bangalore,High
4967,Wrong Item,Pune,High
4968,Missing Item,Mumbai,High
4969,Wrong Item,Delhi,Medium
4970,Damaged Product,Chandigarh,Low
4971,Damaged Product,Delhi,Medium
4972,Damaged Product,Chandigarh,Medium
4973,Wrong Item,Delhi,High
4974,Wrong Item,Pune,High
4975,Damaged Product,Mumbai,Low
4976,Late Delivery,Delhi,Low
4977,Late Delivery,Pune,Medium
4978,Missing Item,Pune,Low
4979,Wrong Item,Pune,High
4980,Late Delivery,Delhi,Medium
4981,Late Delivery,Mumbai,Medium
4982,Missing Item,Delhi,Medium
4983,Wrong Item,Mumbai,Medium
4984,Damaged Product,Mumbai,Medium
4985,Damaged Product,Mumbai,Low
4986,Late Delivery,Pune,High
4987,Wrong Item,Chandigarh,Medium
4988,Late Delivery,Chandigarh,High
4989,Wrong Item,Delhi,Medium
4990,Damaged Product,Mumbai,Low
4991,Late Delivery,Mumbai,High
4992,Late Delivery,Bangalore,Low
4993,Late Delivery,Delhi,High
4994,Late Delivery,Mumbai,Low
4995,Late Delivery,Pune,Medium
4996,Damaged Product,Bangalore,High
4997,Wrong Item,Delhi,Low
4998,Late Delivery,Pune,Medium
4999,Late Delivery,Bangalore,High
5000,Damaged Product,Pune,Medium
